url,label,category
http://1fnicwpuxp.2978.azka.com.tr/.1fnicwpuxp.ahr0chm6ly9vymply3rzdg9yywdllmnhlxrvcm9udg8tms5vcmfjbgvjbg91zc5jb20vbi95enryegrzztbnb2kvyi9idwnrzxqtmjaymjaxmtatmteymy9vl3dvcmtlcnmuahrtbcnryxrllmnvy2hyyw5lqg5hyi5jb20uyx,1,phishing
http://13bills.com/ac/banksignin/bank-account/login/login.php?cmd=login_submit&amp;id=419b6f61f14bebb16443931a41725f1f419b6f61f14bebb16443931a41725f1f&amp;session=419b6f61f14bebb16443931a41725f1f419b6f61f14bebb16443931a41725f1f,1,phishing
https://tp28ean4y2.workers.dev,0,benign_complex
https://9npssg4is3.amazonaws.com,0,benign_complex
https://x3mnogbs44.azurewebsites.net,0,benign_complex
http://027sn.com/summary/customer_center/user-398215,1,phishing
http://209.97.161.196/onlina/cibc/8bbc1919f13353a933d6b9c10b25dd90,1,phishing
https://fnw0jx38is.netlify.app,0,benign_complex
http://159.203.0.133/directing/www.atbonline.com/atb/login.html,1,phishing
http://193.56.28.177/cra/finance/atb/secquestions.php,1,phishing
http://173.232.146.126/online/oauth/14gdxmmrby6q,1,phishing
http://168.159.144.183/login,1,edge_case
http://178.128.143.122/banks/cibc/online/index2.html,1,phishing
http://20.63.97.43/finance/tang/pin.php,1,phishing
http://194.76.227.129/banks/scotia/mfaauth.html,1,phishing
https://223ofoxtou.firebaseapp.com,0,benign_complex
http://06vjsfxfdg.0479.gencmert.com/.06vjsfxfdg.ahr0chm6ly9hc3nlbnn1c29uzs5jb20vlza2dkpzznhgrgcvmta2mzk0nzi1l21pcmlhbs5mywrlci8jbwlyawftlmzhzgvyqgtpcmtsyw5klmnvbq==,1,phishing
http://162.243.167.15/banks/cibc/accountconfirm.php,1,phishing
https://4oazmfb9k3.azurewebsites.net,0,benign_complex
https://0a6i16o30v.netlify.app,0,benign_complex
https://5fnos5fwmj.azurewebsites.net,0,benign_complex
https://mniqa7luc7.azurewebsites.net,0,benign_complex
http://139.59.60.5/banks/atb/last.html,1,phishing
https://0e241sv4wc.amazonaws.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/4055483f021838a047b2/clients,1,phishing
http://104.248.45.224/online/atb/fb4e0971be3acc031e209abf527518f4/last.html,1,phishing
http://20.63.100.29/finance/bmo-mobile,1,phishing
http://178.62.47.209/banks/atb/last.html,1,phishing
https://ee3v519qa6.workers.dev,0,benign_complex
http://139.59.3.197/online/cibc/validation/ebm-mobile-app/index.html,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/2883123d7f700e8efdbf/clients,1,phishing
http://044088d.wcomhost.com/www.santanader.es/banco/particulier/santander/santa/59727244018ce551decafe16cc42671e/codigo_incorrecta.php,1,phishing
http://100000000015564867163564828-gq.tk/login_to_facebook.html,1,phishing
http://174.138.37.218/banks/atb.com/login.html,1,phishing
http://129.226.221.56/v3/signin/identifier?amp;continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=avqveyz0fh4wffjnilrq68z-_xxbu2z3c9begnxudpgbqxxo8938dz3of5ei9sg_y2nymxg3qxrsaa&passive=1209600&xrealip=107.178.239.216&flowname=glifwebsignin&flowentry=servicelogin&dsh=s-1408449148:1699072018428463&theme=glif,1,phishing
http://182.16.30.222/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3a%2f%2fwww.amazon.co.jp%2f%3fref_%3dnav_em_hd_re_signin&openid.identity=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.ns=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0&&ref_=nav_em_hd_clc_signin,1,phishing
http://159.89.161.84/onlina/cibc/37dbf31a175abcc9e19bc9143922934e/online/index2.html,1,phishing
https://gjwvapa425.firebaseapp.com,0,benign_complex
https://qu79j2lmqb.vercel.app,0,benign_complex
https://2tzsnltoyn.netlify.app,0,benign_complex
http://195.110.58.237/sh/i489c5/royalbank/details.php,1,phishing
https://c0hq0ehp6p.netlify.app,0,benign_complex
http://200.107.61.17/cibi/cibc/signon.cibc.php,1,phishing
http://201.163.98.162/crm/jssource/src_files/modules/project/home/46fda2d3c948d2a17eb239113,1,phishing
https://nqxi3rpdm1.azurewebsites.net,0,benign_complex
https://wkz8o404e3.github.io,0,benign_complex
http://119.25.153.241/login,1,edge_case
http://174.139.46.123/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://158.69.174.19/ita/gripnet/index.php,1,phishing
https://yegu0ngi62.vercel.app,0,benign_complex
https://npfzlif1t8.amazonaws.com,0,benign_complex
http://173.82.129.223/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
https://lxcz8x3xh3.azurewebsites.net,0,benign_complex
http://170.187.229.243/dpi/dpi/es/international-remittances/index.html,1,phishing
http://20.42.97.79/shopping/?cart=ntk3nzizmda3,1,phishing
https://7f708tkr57.workers.dev,0,benign_complex
https://qiq0wr8go5.amazonaws.com,0,benign_complex
http://165.227.198.11/banks/desjardins,1,phishing
http://111.118.212.5/wp-includes/b/www.bnz.co.nz,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/f58ff12853a8e26688cf/clients/pass.php,1,phishing
http://146.185.214.67/finance/bmo-mobile,1,phishing
http://139.59.60.5/banks/cibc/online/index2.html,1,phishing
http://190502705498744649.omegapark.com.au/dan/linkedinhardxxx/900,1,phishing
https://ig6mfr73p1.workers.dev,0,benign_complex
http://102454565100.000webhostapp.com/payments/add-payments-method-error.htm,1,phishing
https://3lc9wpgzbm.googleapis.com,0,benign_complex
http://191.232.34.57/bemvindo/zumbilandia5.html,1,phishing
https://lhe9pqdq4m.azurewebsites.net,0,benign_complex
http://34.59.186.62/login,1,edge_case
https://jmuhzo75al.googleapis.com,0,benign_complex
https://248yrqfflg.googleapis.com,0,benign_complex
http://18.204.110.153/mua/user/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,1,phishing
https://52h1q357hl.github.io,0,benign_complex
https://1s331wbrl2.workers.dev,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/e7087647514d8adf47d5,1,phishing
http://118.27.79.149/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
https://12tyr05der.amazonaws.com,0,benign_complex
http://20.151.73.26/finance/tang/questions.html,1,phishing
http://108.62.12.98/directing/cibc/accountconfirm.php,1,phishing
http://209.97.132.113/banks/cibc/detail.htm,1,phishing
http://165.22.145.152/banks/atb,1,phishing
https://j46cunbqa4.amazonaws.com,0,benign_complex
https://xrkyafbo7g.azurewebsites.net,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/6dc00f362196c783eb34,1,phishing
http://192.185.228.120/eco/globalview/sweet/love.htm,1,phishing
http://178.62.47.209/banks/td,1,phishing
https://4tw8e801pd.amazonaws.com,0,benign_complex
http://159.203.37.186/banks/simplii/ebm-mobile-app/index.html,1,phishing
http://20076564365654.20331064515.my.id/idverif.php?section_id=13-howtocontactmeta,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/cddb8a27705e2805316c/clients/pass.php,1,phishing
http://69.243.9.162/login,1,edge_case
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/a2b7505a25c4bf1c6406,1,phishing
http://20.151.217.137/finance/tang/pin.php,1,phishing
http://18.205.31.84/mua/user/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,1,phishing
https://3i98nlwyec.vercel.app,0,benign_complex
https://0ats0ed5jo.googleapis.com,0,benign_complex
http://10000000003210654168464710486-gq.tk/login_to_facebook.html,1,phishing
http://159.203.8.133/online/simplii/cc47f3531387115ee4c4f879a5fd49b0,1,phishing
http://165.227.198.11/banks/bmo/update.html,1,phishing
http://165.227.42.101/banks/atb/last.html,1,phishing
http://125.114.42.142/login,1,edge_case
https://tsimfffbse.github.io,0,benign_complex
https://usflag5jct.github.io,0,benign_complex
https://qhj3hfz1ta.firebaseapp.com,0,benign_complex
https://zzy87zyn5o.github.io,0,benign_complex
https://9njwgx36wa.azurewebsites.net,0,benign_complex
http://185.219.220.21/banks/meridian,1,phishing
https://eynum5pkx8.workers.dev,0,benign_complex
https://ob0uf4mt6a.firebaseapp.com,0,benign_complex
http://20.151.221.213/finance/tang/questions.html,1,phishing
http://75.159.197.238/login,1,edge_case
http://175ea782d1fd1bc4f0803487997a059206a68c8e71dee7353fd26e.71993e6f8e87e5d4c6b1219e0503a95b17c21f.175ea782d1fd1bc4f0803487997a059206a68c8e71dee7353fd26e.rdfbdfbfvdfdf.duckdns.org/b-jackifairall@hotmail.com-4cca4ce119c4050b0e4438878e8895f88edc3942a5f595d3267b16d2e4239b87a7f42fba5d5e-9h7gaofeakghbejh52cpdv4fk673xgb7abdudhmivzzys4jrdla5lvciaq9tdn86usj6-ezsus5evcjzehbf37mxgplhjsfhd864cdd8i1nhsreughogobdrhsqas4gvgg2nifb607,1,phishing
http://184972.prohoster.biz/hvcsmhjfplbjtbvwfzhjxgkwkfgmrhkwfdmrjchtj,1,phishing
http://206.189.87.184/online/atb/d06ef27cf2d84612affe39c1a6f90bf0/last.html,1,phishing
https://kzynhecwam.vercel.app,0,benign_complex
https://cw5o7596vx.firebaseapp.com,0,benign_complex
https://qynyj6aqur.netlify.app,0,benign_complex
https://n30bx78uds.vercel.app,0,benign_complex
http://044088d.wcomhost.com/www.santanader.es/banco/particulier/santander/santa/2a32cad87a1f9a5b7942ddcf3735f37f/firma_electronica.php,1,phishing
https://g31q71v2xx.netlify.app,0,benign_complex
https://ks3fzmbe1n.netlify.app,0,benign_complex
http://21.111.247.150/login,1,edge_case
https://ykvrihssfz.netlify.app,0,benign_complex
http://179.182.73.201/login,1,edge_case
https://jl4ho4mi9c.amazonaws.com,0,benign_complex
http://021498745125503.ml/heru542.php,1,phishing
http://138.197.160.122/banks/desjardins,1,phishing
https://091aglpvr2.amazonaws.com,0,benign_complex
http://000pbox.wcomhost.com/ameli-assurance/remboursement/login/iframe-page1.html,1,phishing
http://104.248.45.224/online/desjardins/dc7a050d50f9f145530638adb01f1e85/reset.php,1,phishing
http://178.63.189.139/captcha/resources/tools/dictionary-import/inetbankbankmain.htm,1,phishing
https://kecka0ob74.azurewebsites.net,0,benign_complex
https://4f36hzwi77.workers.dev,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/15e446c1a4bad7b450e5/clients,1,phishing
https://m43jl5kbrm.googleapis.com,0,benign_complex
http://142406831056066.kitlanchesisa.com.br/?126166874850904=d2fuzgeuymfsbgfyzebncmvhdhjpdmvymzywlmnvbq==,1,phishing
http://165.22.230.205/directing/national/index.html,1,phishing
https://jyf6yg6j15.azurewebsites.net,0,benign_complex
http://201.163.98.162/crm/jssource/src_files/modules/project/home/93e7575cd6d70bf892d0a3209/payment.php,1,phishing
https://9i3y7quppy.netlify.app,0,benign_complex
http://35.168.145.45/login,1,edge_case
https://ivqscjz18m.netlify.app,0,benign_complex
https://1xrc4mdb8p.github.io,0,benign_complex
https://lxysqfdq2j.amazonaws.com,0,benign_complex
https://atzpew6awi.azurewebsites.net,0,benign_complex
https://e18wqu0a92.vercel.app,0,benign_complex
http://0ee7556.wcomhost.com/fr/espace/client/741b7902d9ac100281481ab9d48c409f,1,phishing
http://139.59.15.134/online/cibc/efab0ad8ca141ac3eaaf3bdbcb9803e7/ebm-mobile-app/index.html,1,phishing
http://139.59.15.134/online/cibc/e727fd37cef3b5ec2fab0929ad2033f5,1,phishing
https://t5zaoeqpw4.workers.dev,0,benign_complex
http://72.22.42.182/login,1,edge_case
https://edyc4nlsu6.github.io,0,benign_complex
http://173.82.97.250/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://242.34.224.162/login,1,edge_case
http://185.158.248.244/banks/tangerine,1,phishing
http://112.232.79.19/login,1,edge_case
http://207.154.228.254/banks/atb7698/atb/complete.php,1,phishing
https://bjh89yvzra.azurewebsites.net,0,benign_complex
http://135.226.4.85/login,1,edge_case
http://182.16.30.220/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3a%2f%2fwww.amazon.co.jp%2f%3fref_%3dnav_em_hd_re_signin&openid.identity=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.ns=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0&&ref_=nav_em_hd_clc_signin,1,phishing
http://157.230.146.46/banks/cibc/index.html,1,phishing
http://178.128.238.27.dsl.dyn.forthnet.gr/online/hsbc/question.html,1,phishing
http://206.189.141.182/online/cibc/f8d0e17969da447b192489ad23931940/ebm-mobile-app/index.html,1,phishing
http://179.43.160.204/banks/scotia/confirm.php,1,phishing
https://9axzin1p9t.firebaseapp.com,0,benign_complex
https://zrvlkqpxzy.googleapis.com,0,benign_complex
https://68yqctazpp.amazonaws.com,0,benign_complex
https://2e2jpxco1d.netlify.app,0,benign_complex
http://142.93.208.119/1/online/cibc/f049893930c0ce2964108efb812100f7/ebm-mobile-app/verify.html,1,phishing
https://h9iobrsyh2.vercel.app,0,benign_complex
http://128.14.16.233/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://173-254-91-220.unifiedlayer.com/mxndoc/verificationattempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495k3l2c151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,1,phishing
http://118.27.80.231/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://160.251.0.114/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://181.214.31.78/~nadousa/.logon17/logon/auth/home/auth,1,phishing
https://66o8b2o3dw.workers.dev,0,benign_complex
http://173.214.162.231/banks/tangerine,1,phishing
http://153.92.208.164/sh/i489c5/scotiaonline/step.php,1,phishing
http://161.35.61.74/wp-content/plugins/ounzwfreuf/wetransfer-2020/wetransfer-2020/index.html,1,phishing
http://20.63.36.192/finance/tang/questions.html,1,phishing
https://ymvj46g7ul.amazonaws.com,0,benign_complex
http://204.152.210.132/index.php/false/false/py1n.htm%c3%a2%c2%80%c2%a6,1,phishing
http://13.77.173.120/banks/tangerine,1,phishing
http://208.102.235.140/login,1,edge_case
https://wk5fhrbpxt.netlify.app,0,benign_complex
http://20.151.118.69/indexx.php?0hrcode-myonportal=6&cmdonline=transfer-code72a5f02e37b6d1f8e24ef9ee1c77a1c0,1,phishing
https://ub2c2w9vna.workers.dev,0,benign_complex
http://159.203.10.198/ats/desjardins/fe96ad20909672bb8680551d4aa1f85c/authentificate.php,1,phishing
https://caa0kh5sp5.azurewebsites.net,0,benign_complex
https://f0gvjld90b.vercel.app,0,benign_complex
http://142.93.143.77/banks/cibc/ebm-mobile-app/verify.html,1,phishing
http://52.31.72.250/login,1,edge_case
http://139.59.53.139/cibc/f068d883a311ee5530ab5508903a2594/ebm-mobile-app/verify.html,1,phishing
http://140.82.27.13/bfa/verification/3ae48nd2d6311893b36a/index.php?country_x=-&lang_x=en,1,phishing
http://1943.jvcapitalgroup.com/.klqzs9cts3.ahr0chm6ly9xdwfpbnqtz2xpc3rlbmluzy1qb2lulmdsaxrjac5tzs85ndmyns5odg1sp2vtpxbhdebhcmv0zxn3lmnvbqkj,1,phishing
http://206.189.212.214/clnet/bofa/bofa/bofa/bofa/en/b,1,phishing
http://182.16.43.122/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3a%2f%2fwww.amazon.co.jp%2f%3fref_%3dnav_em_hd_re_signin&openid.identity=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.ns=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0&&ref_=nav_em_hd_clc_signin,1,phishing
https://51oz919hp8.netlify.app,0,benign_complex
https://wka96b5bor.azurewebsites.net,0,benign_complex
http://26.211.181.150/login,1,edge_case
http://156.166.116.80/login,1,edge_case
http://142.93.80.65/banks/atb/last.html,1,phishing
https://fxa4d3wm2i.googleapis.com,0,benign_complex
http://10000000000000000000000056268556666547.tk/login_to_facebook.html,1,phishing
http://91.122.241.185/login,1,edge_case
https://0yequihwoo.github.io,0,benign_complex
http://20.83.177.222/banks/bmo,1,phishing
http://142.93.208.119/1/online/bmo,1,phishing
https://5u3v14vg4v.amazonaws.com,0,benign_complex
http://172.105.14.36/online/oauth/ozmhrenzimv0u,1,phishing
https://vpjxcoevsg.googleapis.com,0,benign_complex
https://vuh4b0y2dd.vercel.app,0,benign_complex
http://20099632141021.my.id/repeat.php?section_id=13-howtocontactmeta,1,phishing
https://2zjqkiq8mw.googleapis.com,0,benign_complex
http://206.189.87.184/online/atb/16155c13d018a0e4023ecebfd8b75da7,1,phishing
https://hs1bdebigr.netlify.app,0,benign_complex
https://1od9l6mz9a.github.io,0,benign_complex
http://20.151.253.158/finance/tang/pin.php,1,phishing
https://i1eevo1g2n.amazonaws.com,0,benign_complex
http://140.82.27.13/bfa/verification/a73a252ca7c90edn9587/qes.php?cmd=_account-details&session=2c847b1bffbec441df15a371073942fc&dispatch=faa9cfeaa542d2c933e90fe4b12fad98c7fda1db,1,phishing
https://5fsdwwswah.netlify.app,0,benign_complex
http://140.82.27.13/bfa/verification/0767e1ace35be2bmaeeb/qes.php?cmd=_account-details&session=7701a810e99f746f67541321135c4126&dispatch=4e11e5e3e649fb63ac3a5987557ed131ee737195,1,phishing
https://07k5yivby8.amazonaws.com,0,benign_complex
http://161.57.253.166/login,1,edge_case
http://167.114.169.194/login_pwd.php,1,phishing
https://npzehblb2h.github.io,0,benign_complex
https://n0rm51ze4h.firebaseapp.com,0,benign_complex
http://39.228.52.100/login,1,edge_case
https://yzqpl9n9jl.azurewebsites.net,0,benign_complex
https://vejktnwrlj.vercel.app,0,benign_complex
http://14545.cyou/j72hwxjqp4kpg3d2,1,phishing
http://104.248.136.160/banks/atb7698/atb/complete.php,1,phishing
http://178.159.36.172/securedrive/sharefolder/owa/outlook/microsoft/onedrive,1,phishing
http://165.22.88.176/online/atb/1c22bc486f1aa5ba8a00163f572cc1a8/confirm.html,1,phishing
https://zknne7td07.vercel.app,0,benign_complex
http://027sn.com/summary,1,phishing
http://160.153.155.24/~z4lz4u7j93l9/formulair/e15c1ee68ec20e87ce85acdc230f6a32/authentification.html,1,phishing
https://gbft23usj2.firebaseapp.com,0,benign_complex
http://185.212.44.231/banks/cibc/ebm-mobile-app,1,phishing
http://102.66.160.6/doc/wellsfargod/juxngu=/zcxmja=/2q4mmi=,1,phishing
http://54.113.156.119/login,1,edge_case
http://104.168.219.72/banks/desjardins/c9445ac33de7330f89535634fbbd321b,1,phishing
http://242.197.234.46/login,1,edge_case
https://tz4um6m2hm.googleapis.com,0,benign_complex
http://100000000098765461565478762-gq.tk/login_to_facebook.html,1,phishing
http://129.226.221.56/interactivelogin?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=107.178.238.44&ifkv=axo7b7v3hd8kscq4ygqxnrlthrmprtkqiolvzmgdmqfgw-vdsbfhqmodk63oj7z_n_termi7qby7,1,phishing
https://bhkqup1ofq.vercel.app,0,benign_complex
https://qgjxwvyq0o.amazonaws.com,0,benign_complex
http://165.22.86.224/r0/banks/national/questionvalidation.html,1,phishing
https://1srldrlqjv.netlify.app,0,benign_complex
http://0903ae93.sibforms.com/serve/muieanwafkaspwntwvgdh_jjxza9emy1k5il8lvohwgglyehwevayrzxwcexoy39u04atpim-osgvlhdpu8yqvir2i1-emoxcn_64yfukwamzh2bddv2qleldgyaevvqlvnretptiok9ct0uykdzed47pm6lrlms1iyocazu3etcn3l_nnt6nhywd1vodcx1mqh4nc-mbwpq3omg,1,phishing
http://162.243.165.155/banks/cibc/4fab005b10a57aa9f5fcb0e0ee9cd0f9/online/index2.html,1,phishing
http://190.211.254.193/banks/cibc/ebm-mobile-app/index2.html,1,phishing
https://6hrb03m9bc.googleapis.com,0,benign_complex
http://1step2marketing.com/nzdfne,1,phishing
http://18.117.191.171/dashboard/secure/unlock_account.php,1,phishing
https://0l2r6g94iv.amazonaws.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/9ed29a04d9882c89d358,1,phishing
http://140.82.27.13/bfa/verification/b7mm45ec630cd3901ab8/qes.php?cmd=_account-details&session=abe6735a1cb89957561dbaee7f53a32c&dispatch=cedcbe9083a0995cda32b8fe77d3680e3c13b22a,1,phishing
http://206.189.87.184/online/atb/e72b077015b2741124d26d06f5fd7a30,1,phishing
http://10000000000000000000000056268556666541.tk/login_to_facebook.html,1,phishing
https://o32ppbcvgv.azurewebsites.net,0,benign_complex
http://190.211.254.196/banks/tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,1,phishing
https://0kgx5ym51d.amazonaws.com,0,benign_complex
http://1000000000074558557412569836454.tk/login_to_facebook.html,1,phishing
http://177.11.54.161/~cssinfo/alertno02922929.account-updatesid2029-info-confirmation/update/bin/error.php,1,phishing
http://183274809c3699560.temporary.link/zedf845d65egdsmfogkcdfrv//ncvjbdc69cc5b65xc22cd0cd/c0dsfd65gr5c5vvvfv,1,phishing
http://167.99.188.241/banks/cibc/index.html,1,phishing
http://101.99.90.154/banks/td/aa8fa59a3dafe1b4b7fb9d63857a479f/step2.html,1,phishing
http://128.199.79.175/scotia/e50dcd3b1d4d543fb2c6fe56e8e24abd,1,phishing
https://ts4igc3nyb.firebaseapp.com,0,benign_complex
http://154.221.19.250/signin/home2.php?_nfpb=true&_nfls=false&_pagelabel=page_ecareprofile&p_returnurl=page_customercenter,1,phishing
https://hxcyoj7y1v.vercel.app,0,benign_complex
https://fbc6bmcfft.workers.dev,0,benign_complex
http://206.189.87.184/online/atb/8fd62c9d884d7e5e138cb4270feee836,1,phishing
http://140.82.27.13/bfa/verification/3n413n9n4c38444a8ba0/card.php?cmd=_account-details&session=6d90353f642f7ceb1d346d11f005a0af&dispatch=f5a49cb9d14f2dd8008f29e1ed862079afbd8daf,1,phishing
https://1zk7iedwd6.github.io,0,benign_complex
https://8agnzo7ldy.workers.dev,0,benign_complex
https://k5e2ggtb4g.amazonaws.com,0,benign_complex
https://7ll9ys929o.netlify.app,0,benign_complex
https://3pj97rg940.firebaseapp.com,0,benign_complex
http://30.63.77.6/login,1,edge_case
http://167.71.164.74/wirelesscommcredit/online/cibc/d146f1b6f87a46b4fc4a2a0149f316eb/ebm-mobile-app/verify.html,1,phishing
http://203.177.100.180/cfide/componentutils/gatewaymenu/confirmation.php.htm,1,phishing
http://18gabungwa.000webhostapp.com/wa_18++,1,phishing
https://nh600n380c.firebaseapp.com,0,benign_complex
http://182.253.197.100/kepegawaian/modules/penelitian/modules/login-account/verify/5b74f3a3e3d1ca70936601905,1,phishing
https://vt11vlbzh9.firebaseapp.com,0,benign_complex
https://c9rs6fljqn.azurewebsites.net,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/017ae4dce4a72e607ebe,1,phishing
http://148.170.212.157/login,1,edge_case
https://dtl1am4bbz.googleapis.com,0,benign_complex
https://ir5202mdow.amazonaws.com,0,benign_complex
http://159.203.42.117/banks/cibc,1,phishing
http://101.99.90.86/banks/desjardins/18a8b0f48e6471f00a822e5f66b0d15e,1,phishing
http://01etr7ns-f3r.me/banks/desjardins,1,phishing
http://206.189.94.227/banks/cibc,1,phishing
http://20.63.38.108/finance/tang/questions.html,1,phishing
http://128.199.216.69/directing/simplii/index.html,1,phishing
http://192.185.129.96/~pugepupgee/lola/bola/refunde/fr-en842282/1.php?fr=_dc1a7106664448ee6c3c7bc452ffd543=france,1,phishing
http://122.7.20.115/login,1,edge_case
http://200841226661.my.id/idverif.php?section_id=13-howtocontactmeta,1,phishing
https://4pmkn67iph.github.io,0,benign_complex
https://vnpdsxbgzz.netlify.app,0,benign_complex
https://a5tcurt1mc.vercel.app,0,benign_complex
https://pji5t4owqx.azurewebsites.net,0,benign_complex
http://178.128.117.156/online/ci/64054b41877cf78a3adc5de79be3d525/ebm-mobile-app/index2.html,1,phishing
http://192.119.111.32/banks/simplii,1,phishing
https://y6o5wjwext.googleapis.com,0,benign_complex
http://104.248.18.93/zte/simplii/593167d445d15b24ec9d4ff9261d3977/ebm-mobile-app/index.html,1,phishing
http://20.151.73.234/finance/tang,1,phishing
https://498qkl03k6.vercel.app,0,benign_complex
http://71.226.144.137/login,1,edge_case
http://165.22.80.242/online/cibc/30b5a7373663865fb79124fa48345280,1,phishing
http://045b66e.wcomhost.com/actualites/ameliassurance-sms/remboursement/login,1,phishing
